trigger number,t50,t50 uncertainty,t50 start time,t90,t90 uncertainty,t90 start time,epeak,epeak_error,alpha,alpha_error,beta,beta_error,amplitude,amplitude_error,fluence_channel_1,error_fluence_channel_1,fluence_channel_2,error_fluence_channel_2,fluence_channel_3,error_fluence_channel_3,fluence_channel_4,error_fluence_channel_4,gal_long,gal_lat,error_radius_gal,ra,dec,error_radius_ra_dec,hr1,hr2,hr3,peak_flux_64ms,error_peak_flux_64ms,time_peak_flux_64ms,peak_flux_256ms,error_peak_flux_256ms,time_peak_flux_256ms,peak_flux_1024ms,error_peak_flux_1024ms,time_peak_flux_1024ms,satellite_source,grb_class
2633,0.015316067947646896,0.04806687565308254,0.33712121212121215,1.408,0.091,-1.28,0.5716394835438807,0.0038918476034412127,0.35041665176495834,0.8837706788362807,0.9084568889807304,0.05694924212394059,0.014937742749027217,0.12355268943280083,0.012056813289215046,0.30112122670079705,0.004679028308243863,0.2954984749019116,0.030719453899766713,0.320018558403308,0.0,0.4631633026072695,0.22050156015254824,0.7167914914942786,0.40271596485221955,0.9641615969084749,0.2988182955651328,0.40271596485221955,0.16306883498115296,1.0,0.0,0.1095095527639742,0.32187499999999997,0.1171875,0.06041346806155604,0.30397236614853196,0.1036468330134357,0.04799629372249247,0.31147540983606553,0.08008008008008008,CGRO BATSE,1.0
2641,0.026455026455026454,0.31347962382445144,0.3446969696969697,2.304,0.859,-0.96,0.1815117623299024,0.13150348217943467,0.620650191337935,0.5714489446662864,0.0,1.0,0.09425925542569281,0.4064194635790708,0.12433393818082822,0.5472724325354873,0.10211686799688079,0.5202227972352451,0.0512942643949332,0.4937172340257127,0.174024335005303,0.7683633043009431,0.4553334103779036,0.3955508533563494,0.10772566472669175,0.48055589057294745,0.05477547615737523,0.10772566472669175,0.3451084774344179,0.160961476627184,0.7114301242316897,0.044816198030803424,0.20937499999999998,0.13671874999999997,0.019566536937194276,0.2141623488773748,0.0998080614203455,0.049478804725503825,0.27868852459016386,0.06806806806806806,CGRO BATSE,1.0
2649,0.0026919149726167273,0.06130268199233716,0.375,0.256,0.091,-0.128,0.12496343858378485,0.6983818107333061,0.010729229998927087,0.5086993725042783,0.7493413235522032,0.245899163788059,0.017778812047561494,0.08617910010259418,0.004336144894755337,0.020773895377433294,0.006722906896251269,0.016274147955869706,0.0075033519428110524,0.012632455455649337,0.008204678473213798,0.04573031915869581,0.6240032358719518,0.20004454715037448,0.3915325801666096,0.7847958912849043,0.8878632003336577,0.3915325801666096,0.6514800817280546,0.3576422745089037,0.2292964457398192,0.26457606716256676,0.371875,0.1171875,0.1528189381226122,0.31088082901554404,0.1036468330134357,0.04466064396571693,0.262295081967213,0.08008008008008008,CGRO BATSE,1.0
2662,0.14675577833472572,0.18181818181818182,0.47727272727272724,16.128,0.854,0.32,0.2994832653174924,0.07875870544858667,0.6630020385536998,0.11794067313177409,0.5590225758123676,0.11452139607754311,0.31110850957361824,0.22541404074454055,0.19041062868560202,0.39447460782843186,0.20430028902404798,0.45082716113079013,0.25689237072816434,0.4411887159245128,0.10130199957486635,0.38737140429543876,0.35762163411533565,0.9925105103432915,0.5799383772680589,0.03444955385880706,0.696399277074934,0.5799383772680589,0.4508433055698408,0.4029330148060983,0.08269093165826207,0.1861785857588197,0.42812499999999987,0.22265624999999997,0.17524190380976187,0.46286701208980996,0.1689059500959693,0.2498031040074125,0.5573770491803278,0.17617617617617615,CGRO BATSE,1.0
2664,0.28933444722918406,0.4778822709857192,0.47348484848484845,35.168,2.243,-3.072,0.21786425616669225,0.6369315854158133,0.2381889059761811,0.39746149458071867,0.7917032598026553,0.06374464390207073,0.05588340480026496,0.21002491572622017,0.19298672733530897,0.5062529983891525,0.1872416965243118,0.5577565767826326,0.16884055015282756,0.5567797695386074,0.20650365425729045,0.7786382581130499,0.958280365191263,0.3140295681710611,0.6387082049526418,0.32820895391635696,0.8146253301821215,0.6387082049526418,0.40768333339145996,0.2889514105263544,0.2564732389674141,0.047779252446063146,0.18437499999999996,0.25,0.036705109436926495,0.1934369602763385,0.2648752399232246,0.0620801482511003,0.262295081967213,0.2602602602602602,CGRO BATSE,1.0
2665,0.24180822426436463,0.62347614071752,0.4962121212121212,30.592,2.435,0.32,0.1714834881680293,0.03343916427693569,0.9380565788061943,0.18996006845407873,0.6247352378984347,0.039583215357608025,1.0,1.0,0.3586389851994258,0.3592854348829891,0.30319108644757004,0.43131711277252144,0.17851151370974216,0.4558925826231826,0.28723897963476347,0.6687188346395792,0.5961516237143186,0.5920316284767659,0.7413557001027047,0.7116801300396915,0.39563464479354926,0.7413557001027047,0.3552276506495389,0.18866894938922169,0.33741797637047977,0.22062409333621408,0.4781249999999999,0.21484375,0.2429392651837041,0.538860103626943,0.19577735124760076,0.3224461431549687,0.6557377049180326,0.17617617617617615,CGRO BATSE,1.0
2677,0.020514248584424025,0.18181818181818182,0.35227272727272724,2.176,2.371,-0.896,0.1218992437009903,0.23238426874231877,0.4311362254568864,0.8909013120365088,0.7489280363692721,0.0595918983709912,0.11714485384554432,1.0,0.047666459987119505,0.30698608885837086,0.04865376793045909,0.3099857962747767,0.03456810266221232,0.2853470337764227,0.10064315373477671,0.4170332764541247,0.07072691552062865,0.8658573934348637,0.42867739358667123,0.6081089239548323,0.6140136243570138,0.42867739358667123,0.4288954222834589,0.22767203607957126,0.610519820693866,0.07308867557640669,0.2562499999999999,0.10546875,0.04798800299925019,0.26943005181347157,0.08445297504798464,0.07523743340282604,0.32786885245901637,0.07607607607607607,CGRO BATSE,1.0
2679,0.004177109440267335,0.06130268199233716,0.375,0.256,0.091,-0.064,1.0,1.0,0.4871428060512857,0.08585282373074729,0.08126259234385477,1.0,0.09327416104579903,0.026088230983438373,0.02581567462482865,0.03467655977220114,0.021454945568816053,0.03563556459722343,0.10959899053561348,0.05780067476912998,1.0,0.15183220210043769,0.875130012712354,0.3446557340535123,0.5161474380919776,0.6252188827503197,0.04229111636313083,0.5161474380919776,0.34921409923763524,1.0,1.0,1.0,1.0,0.125,1.0,1.0,0.10748560460652591,0.5872596710678711,0.6557377049180326,0.1081081081081081,CGRO BATSE,1.0
2681,0.42597233825304,0.1971438523162661,0.5681818181818182,55.456,1.056,-31.488,0.5719180467150439,0.3685989348627612,0.38557276206144275,0.07943525385054193,0.704912951387095,0.08431961039696473,0.13707516912571444,0.04924520005862524,0.327011017978722,0.7177340456286277,0.427410566081686,0.6909955147389703,0.7097697784362513,0.6064769084943303,0.0,0.3086155769993465,0.4584537154744019,0.055878831750981434,0.5623644870478146,0.7341282832528426,0.7403030724315307,0.5623644870478146,0.5492002166964377,0.5321362893098569,0.0,0.19025278557980185,0.31562499999999993,1.0,0.19338022637197846,0.3523316062176166,1.0,0.2457261987491313,0.42622950819672123,1.0,CGRO BATSE,1.0
2688,0.26854172468207554,0.6722396377568791,0.5113636363636364,35.712,4.61,0.0,0.2246890538601892,0.1842482589102827,1.0,0.7197661152310325,0.7319832618690912,0.07280517960624423,0.43074750817521257,1.0,0.1592431930670805,0.39175843272890654,0.19249588312587326,0.33773038343224465,0.22434003897332525,0.34889219073456906,0.05086378918713781,0.28923994981080253,0.6112908817751068,0.11830052621321381,0.6632431815588269,0.9672912413156075,0.7207284860280828,0.6632431815588269,0.5079353043697927,0.37345301750960913,0.04754370180988138,0.11247260717923392,0.2749999999999999,0.22656249999999997,0.11397150712321921,0.30397236614853196,0.15738963531669867,0.1636321519573778,0.3770491803278687,0.17617617617617615,CGRO BATSE,1.0
2690,0.0026919149726167273,0.004179728317659352,0.37724905303030304,0.2,0.029,-0.042,0.5035307881944928,1.0,0.5378920639462108,1.0,0.9014310068708994,0.074881552371784,0.00848466072421569,0.0942400703502858,0.0019305388819396054,0.014716997910275224,0.002230892603112318,0.010610767018246169,0.00877334024555037,0.01300439571612335,0.02082041887904948,0.05459839467960633,0.6675719403675026,0.4768772447587494,0.442941914869337,0.6732878476538049,0.1995551230362853,0.442941914869337,0.485565633984289,1.0,0.4976403239341582,0.22655020216673352,0.334375,0.1171875,0.10854429249830401,0.23488773747841107,0.10748560460652591,0.03057678943710911,0.16393442622950818,0.08808808808808807,CGRO BATSE,1.0
2691,0.27002691914972615,0.5419714385231627,0.4962121212121212,26.752,4.292,-0.192,0.47957435547446275,1.0,0.788240763921176,0.7696805476326298,0.911969830035646,0.032032768937463436,0.02967132825700398,0.12575113586398948,0.026461378308721677,0.3404106130130392,0.03845714313236216,0.2889210943257878,0.12400543679202955,0.3439051024669677,0.8970987411815375,0.6606456566443525,0.6552640702646481,0.13283403402288613,0.7349081364829396,0.2284044454485181,0.6875017378006396,0.7349081364829396,0.6106781596872103,1.0,1.0,0.06543411833698572,0.2437499999999999,0.08984375,0.043846181311814905,0.24870466321243528,0.07677543186180422,0.05392633773453788,0.2950819672131147,0.09209209209209208,CGRO BATSE,1.0
2693,0.003527336860670194,0.06130268199233716,0.36363636363636365,0.188,0.122,-0.256,0.3163363371728624,1.0,0.31983834626801616,0.6655733029092983,0.6445730226791341,1.0,0.01526610754232515,0.08617910010259418,0.003922913725880556,0.019635523902600385,0.001964190091217058,0.013959251675181956,0.005700079078219017,0.015633717349854852,0.003237515038267591,0.07014067371517207,0.20276204784467813,0.8664420747835287,0.11354558941001935,0.2584252998562737,0.020464340330877243,0.11354558941001935,0.21038878716420392,0.9299251482334889,0.11910280437942418,0.10987993456588167,0.34062499999999996,0.11328124999999999,0.06441246831149357,0.32469775474956825,0.09596928982725528,0.0344683808200139,0.3442622950819672,0.08808808808808807,CGRO BATSE,1.0
2695,0.32943469785575047,0.7572274468826194,0.3712121212121212,33.376,7.505,-7.168,0.1964148919871304,0.20729209340434254,0.4389685633561032,0.40459212778094683,0.6220488712093816,0.2742133378636012,0.08455107892818875,0.28330646343250776,0.268614651381175,0.7537882424911168,0.3119620752811099,0.8167174463225951,0.2646028260266024,0.7714433534339801,0.23885832699899057,0.869080433975659,0.9260372125274471,0.33296210708021273,0.5679561793906196,0.5075746595399274,0.001139997219518977,0.5679561793906196,0.48800012675349813,0.2717961528350534,0.18929405805790883,0.0703725423624186,0.240625,0.1171875,0.04241796693683722,0.24179620034542318,0.1036468330134357,0.05892981236970118,0.27868852459016386,0.2042042042042042,CGRO BATSE,1.0
2696,0.4007240323029797,0.12399860675722744,0.9507575757575757,45.568,0.41,0.768,0.13582740225914733,0.039840229414174526,0.30113372196988664,0.1293496862521392,0.5679082502453892,0.13566264605394796,0.27955693595673003,0.3302066539645318,0.7131044027540749,0.5140036126858872,0.6756533690501263,0.5490095148216574,0.4871797233446534,0.5485494651589143,0.040910765340702315,0.4133354221975698,0.7309025771408759,0.18233705487652088,0.754136711171973,0.8088986029512101,0.6801890727095787,0.754136711171973,0.39812427620201324,0.23105527369933979,0.017609193814675288,0.11691718880212353,0.29687499999999994,1.0,0.12368336487306747,0.32469775474956825,0.8483685220729367,0.1825341672457725,0.4098360655737704,0.8688688688688688,CGRO BATSE,1.0
2697,0.10962591664346051,0.18181818181818182,0.45075757575757575,13.696,0.749,-0.704,0.15337688204242517,0.09719377304383452,0.20528593397947142,0.15644609241300628,0.6943741282223485,0.06185703229703457,0.1684839754411688,0.23787190385460946,0.2326644031858233,0.30909674721596375,0.15314903106231334,0.29811234302696865,0.1380118867326222,0.27406656186273853,0.18818061724506727,0.3620679191383717,0.05917022997804227,0.8352590695213966,0.25430788542736504,0.03163139064859285,0.05599888780759071,0.25430788542736504,0.27658724080763114,0.2887705282209958,0.28592324853738765,0.12543597024599523,0.2874999999999999,0.21874999999999997,0.1379655086228443,0.31778929188255617,0.2034548944337812,0.17938383136437341,0.3770491803278687,0.21221221221221218,CGRO BATSE,1.0
2700,0.7571707045391256,0.0975269940787182,1.0,57.92,0.543,4.224,0.30449740239842893,0.07722244981564934,0.292550337970745,0.03786366229321164,0.6976804256857984,0.024104800196311612,0.5389651226620961,0.15726220137769312,0.7680803627645808,0.6229793257553778,0.8160102071331714,0.6096580889651372,0.967004251276633,0.5907691891895369,1.0,0.610908105498935,0.2414769444123425,0.6956315950664032,0.3445737761040739,0.08984574310884934,0.2521062143750869,0.3445737761040739,0.4464129254505097,0.37973744140263493,0.22409633985658964,0.4761875366523658,0.6124999999999998,1.0,0.5387224622415825,0.6839378238341969,1.0,0.6915913829047949,0.8196721311475407,1.0,CGRO BATSE,1.0
2701,0.0071474983755685515,0.07105538140020898,0.34090909090909094,0.636,0.405,-0.832,0.17454768305082388,0.4095657517410897,1.0,1.0,0.7867438136074804,0.10093059252128285,0.3643607130084568,1.0,0.0,0.04021617293696554,0.005137193379900022,0.036995459386468775,0.008853076353244114,0.037360691319828075,0.0077892494610707795,0.03285444709316193,0.3902692707731422,0.9947378678620152,0.6252424968618053,0.980658234394792,0.679716390935632,0.6252424968618053,1.0,0.5522286358573701,0.18449834591575573,0.0838297478317232,0.2562499999999999,0.08203124999999999,0.05655728924911631,0.24870466321243528,0.07293666026871402,0.04095436645818856,0.262295081967213,0.08808808808808807,CGRO BATSE,1.0
2703,0.5239951731179802,0.1971438523162661,1.0,57.664,1.223,9.024,0.6833433151803001,0.5140311347808276,0.3000607989699939,0.05725898459783228,0.0,0.5818940294844934,0.14378523229310697,0.0359812399237872,0.6671951586615321,0.5466842162718958,0.6795764950459589,0.5594991555326705,0.9773331035108888,0.5254930299810876,1.0,0.4755214750768857,0.6564775222466196,0.372553386975527,1.0,0.8906090203656789,0.5343250382316141,1.0,0.42798967715866243,0.4608450081272151,0.2492553571238585,0.4426062532794222,0.4906249999999999,0.12109375,0.37190702324418895,0.4697754749568221,0.10748560460652591,0.26036599490386836,0.44262295081967207,1.0,CGRO BATSE,1.0
2706,0.18834122342894272,0.0975269940787182,0.5151515151515151,21.76,1.159,0.256,0.23318523058066498,0.05878738222040149,0.8137048031186295,0.15430690245293782,0.7113189027225293,0.022783472072786307,0.5979280181542899,0.6870877912941521,0.2306351858137078,0.31548062372376534,0.30109291459801313,0.3266598831378855,0.36247034566786884,0.3330943820933286,0.20089456129436498,0.31447004244064025,0.7292268577372009,0.18250410669042516,0.7035832477462057,0.9829246309133223,0.7130265535937718,0.7035832477462057,0.5485583154483945,0.3857647796088802,0.11622157895179992,0.23062440198771564,0.384375,0.2421875,0.23494126468382906,0.4145077720207255,0.23032629558541268,0.3196664350243224,0.5081967213114753,0.18018018018018014,CGRO BATSE,1.0
2709,0.20764875150840065,0.1386276558690352,0.5303030303030303,18.496,0.905,0.384,0.5591041408415394,0.17195821384678417,0.41007117055899284,0.04627780946948089,0.481117941829829,0.31951601638446875,0.20303366238816858,0.03671405540085007,0.2750908770368629,0.4976027592186896,0.39959840500408733,0.4976205258009286,0.5574817074053265,0.4390072669919749,0.1358646962130832,0.30562342011999677,0.5479602450017335,0.305593451568895,0.1975350907223553,0.9730936910410591,0.012512164604476576,0.1975350907223553,0.6103731056720874,0.4470514451180556,0.05110543324788464,0.22383406895274546,0.3625,0.24609375,0.24322490805869965,0.4075993091537134,0.2034548944337812,0.3432012971971276,0.5081967213114753,0.2202202202202202,CGRO BATSE,1.0
2711,1.0,0.3963775687913619,1.0,124.864,1.669,1.6,0.020920094154351854,0.024477673084801317,0.3464110725653589,0.29478037649743294,0.0,1.0,1.0,1.0,0.9091661379747883,0.5136576031190686,0.45364647117881624,0.5478648797603579,0.1431302606423362,0.5241545598395894,0.10097257665482154,0.6724449167912222,0.6159135559921414,0.02995795862683409,0.9340408535889535,0.8416545589166684,0.5716668983734187,0.9340408535889535,0.2096631547518303,0.10110311882039606,0.14793231396501352,0.09469428068767556,0.21249999999999997,0.20703125,0.0886921126861142,0.2210708117443869,0.19193857965451055,0.12768126013435258,0.27868852459016386,0.21221221221221218,CGRO BATSE,1.0
2719,0.1824004455583403,0.26889585510275166,0.38636363636363635,34.88,3.329,-1.024,0.43918269565580736,1.0,0.17131003898286903,0.19709070165430687,0.7421087978509066,0.26855050304849276,0.03512503917177833,0.043968928623772545,0.042606369008142055,0.22231754785788077,0.042184112828403085,0.22671786659158774,0.0530297747257591,0.22955599470532093,0.0020500789613384363,0.167018809657892,0.8583728186756039,0.26853579085112905,0.7392445509528701,0.8525534343212231,0.6657861810093147,0.7392445509528701,0.4160276798448777,0.40282970654983213,0.008106658537343804,0.19272199759251826,0.334375,0.125,0.13682293712286217,0.30397236614853196,0.1036468330134357,0.08153810516562428,0.262295081967213,0.09609609609609608,CGRO BATSE,1.0
2727,1.0,0.7767328456983631,0.47727272727272724,64.288,5.34,-3.072,0.20588603980667722,0.33326505530520284,0.6727423911877257,0.7839418140330862,0.7830242289610992,0.06487721086509242,0.10816479058535305,0.7215301187161073,0.12412286119649468,0.5150935428213655,0.06646896330082014,0.42660189968418327,0.07937558469856199,0.4486725658022165,0.4832545203835996,0.9336658579374723,0.40691089795446655,0.08380432664198013,0.33464566929133854,0.6599097302461591,0.8537188933685527,0.33464566929133854,0.22501680736969337,0.38266492778735,1.0,0.028519398746874907,0.17812499999999995,0.0703125,0.023708358624629562,0.1934369602763385,0.05374280230326296,0.04484595784109335,0.2459016393442622,1.0,CGRO BATSE,1.0
2728,0.032697484451870415,0.00557297109021247,0.39103929924242425,2.029,0.064,-0.017,1.0,1.0,0.49787203605021285,0.0822875071306332,0.6956139897711422,0.3006399003341073,0.06774736754942068,0.008060970247691633,0.044602965391769674,0.28683103159119244,0.04257642542798634,0.28237788196044894,0.1318277331656156,0.28746413318292696,0.6903992138366529,0.4587653965525271,0.7221194961285103,0.4962274132026617,0.6278671687778158,0.9125795690768884,0.30874461281801757,0.6278671687778158,0.40110058430816575,0.9921748523090591,1.0,0.3158122164264329,0.4718749999999999,0.1328125,0.32620416324490303,0.5112262521588946,0.11132437619961612,0.28983090108871895,0.5081967213114753,0.1161161161161161,CGRO BATSE,1.0
2736,0.0365032952752251,0.00557297109021247,0.4343631628787879,5.065,0.193,0.147,0.20142902906806695,0.10026628430970914,0.24927577697507244,0.0822875071306332,0.770625613473162,0.009872208694339055,0.501131787782117,0.38516781474424744,0.3134397273269139,0.4594206035202667,0.26755719291578023,0.3643474196338057,0.25591869548569945,0.39432939106687004,0.34156705147567,0.5153792629414313,0.532185369236103,0.09004092769440657,0.5897523679105329,0.9263270141894518,0.7439176977617127,0.5897523679105329,0.3586826926228207,0.30650390366511254,0.2798755958905669,0.6258217846229822,0.7999999999999998,0.19140625,0.6538365408647839,0.8635578583765113,0.1804222648752399,0.7132731063238359,0.9508196721311473,0.18018018018018014,CGRO BATSE,1.0
2748,0.004177109440267335,0.06130268199233716,0.375,0.384,0.091,-0.128,0.48333495828516515,1.0,0.23854654697614536,0.5771534512264688,0.45466756212222964,1.0,0.008027805359627261,0.03700718159167522,0.002718383725964508,0.038747362325820954,0.005134741426152627,0.03498466018176805,0.007002567081618985,0.03453252965065284,0.0,0.05135783232348038,0.34566046457875876,0.6295904446362447,0.3030925482140819,0.2741728992261917,0.21098290004170725,0.3030925482140819,0.7936986619132961,0.43700793940237204,0.0,0.14444890274391187,0.32187499999999997,0.1171875,0.10982968543578393,0.31088082901554404,0.10748560460652591,0.03558026407227241,0.262295081967213,0.1121121121121121,CGRO BATSE,1.0
2750,0.1081407221758099,0.23824451410658304,0.42424242424242425,11.136,2.823,-0.64,0.08451606613089684,0.18117574764440808,0.20457065197954297,0.7554192812321735,0.7602934338998811,0.034486664024010426,0.10288240043229938,0.94137476183497,0.05474089700522535,0.3334904216766689,0.08019990428623408,0.3512097425869504,0.05791394026633965,0.3740528554136934,0.0,0.2850001199685541,0.8415000577834276,0.39048361500125295,0.8002396439575489,0.3928309195703636,0.47546225497010985,0.8002396439575489,0.6156158198382891,0.23139815482304366,0.0,0.03222321676594956,0.18749999999999994,0.18359375,0.037562038061913106,0.2141623488773748,0.16122840690978887,0.06282140375260598,0.27868852459016386,0.15615615615615613,CGRO BATSE,1.0
2751,0.1868560289612921,0.7767328456983631,0.5113636363636364,20.544,5.841,-1.856,0.15351616362800677,0.21548545678000824,0.698079467830192,0.9693382772390189,0.6850751666063956,0.17114974422862755,0.1419292573744665,1.0,0.07988784136605186,0.32644912699191225,0.08670108450789946,0.3718473419011261,0.09229651832154179,0.4353329090554583,0.046091608507569486,0.5136460701830156,0.1654339535421241,0.7850599994431606,0.4954924112746776,0.37058226264761984,0.42491310996802445,0.4954924112746776,0.4560281741262755,0.3411233250978426,0.10471951440538313,0.021605605111268866,0.20937499999999998,0.2578125,0.018709608312207665,0.227979274611399,0.491362763915547,0.0344683808200139,0.27868852459016386,0.06806806806806806,CGRO BATSE,1.0
2753,0.2002227791701476,0.0975269940787182,0.5795454545454545,21.76,0.601,-2.288,0.2990654205607477,0.2492830807046293,0.28575515897142445,0.13576725613234455,0.6299013276850751,0.2496743869981313,0.09020466406497053,0.08031657628609118,0.14724058818520566,0.4889352195698859,0.14234642340950301,0.39494505239182603,0.19218244042489083,0.39963822696463924,0.07526601457251254,0.39979167813424904,0.6371778573905004,0.10282039145808393,0.8374985735478718,0.5324219595912476,0.6284721256777422,0.8374985735478718,0.4062251869134604,0.4326311361513706,0.0821251716084449,0.10086731071946664,0.22499999999999998,0.36328125,0.10197450637340665,0.24179620034542318,0.3378119001919386,0.13824415103080842,0.2950819672131147,0.3603603603603603,CGRO BATSE,1.0
2755,0.001021071196509793,0.00557297109021247,0.37411221590909094,0.144,0.025,-0.103,0.7709514325111078,1.0,0.3900790386609921,0.6798345693097546,0.20235573694270798,1.0,0.0036762580119224972,0.0129708339440129,0.0022279655416823072,0.019725486389973197,0.0013295894334804652,0.011188209780513667,0.006789674305631396,0.00892656625137627,0.0,0.039502116386434236,0.8371663007049578,0.3846646434835872,0.5008558712769599,0.8294096397682877,0.12400945363547895,0.5008558712769599,0.2507592236979759,1.0,0.0,0.1576591870119448,0.240625,0.1171875,0.07026814724890207,0.1934369602763385,0.1036468330134357,0.02668519805420431,0.180327868852459,0.10010010010010009,CGRO BATSE,0.0
2767,0.6175624245799685,1.0,0.4356060606060606,33.216,0.792,-0.832,0.1472484922768361,0.003277345350266285,0.09227137799077287,1.0,0.841297721754404,0.03392038054249958,0.016308308842792496,1.0,0.021764915407300627,0.4820669296685384,0.0,0.4413454826379362,0.014380130709322413,0.44834438321944536,2.4427154687432183e-05,0.22495374153692418,0.1214607650525829,0.9241584764874572,0.34548670546616456,0.45614763068490266,0.7989712220214097,0.34548670546616456,0.0,1.0,0.0003562059116630345,0.025185962529707707,0.22499999999999998,0.0625,0.02599350162459386,0.25561312607944736,0.04990403071017275,0.04151030808431782,0.31147540983606553,0.05205205205205205,CGRO BATSE,1.0
2780,0.3531978093381602,0.31347962382445144,0.7083333333333333,53.632,1.665,1.152,0.4297115478362606,0.10333879557558379,0.9246450413075354,0.14075869937250426,0.508808183086222,0.14075919738754558,0.19303995128779672,0.10156822512091457,0.16405478886904712,0.5209930059356211,0.32323405693699314,0.4919656869160013,0.8500974333131143,0.46956685690531536,0.6221196361657397,0.41737201119518313,0.5431642205015601,0.6054514575270764,0.6612461485792537,0.3265773857420224,0.36321423606283887,0.6612461485792537,0.8278964724971383,0.8427567108496,0.15346038316582422,0.1933393005956974,0.3625,0.5664062500000001,0.1868104402470811,0.4006908462867013,0.4145873320537428,0.25814222839935136,0.4918032786885245,0.6126126126126127,CGRO BATSE,1.0
2790,0.6918221479624989,0.06130268199233716,0.9469696969696969,45.248,0.326,3.776,0.45631433068234056,0.1053871364195002,0.3693716247630628,0.029806046776953796,0.0,0.6234214847952887,0.3450871273148825,0.06053055840539353,1.0,0.45236200835716905,1.0,0.5202740495514228,1.0,0.5282857994109443,0.5929345461142006,0.5021516713030983,0.40298162486998723,0.9521953392543921,0.7120278443455438,0.7025559558356743,0.6219101904629502,0.7120278443455438,0.43828635365485025,0.38669628258550653,0.09414808621398281,0.42630945399549364,0.4843749999999999,0.62109375,0.4550290998678902,0.531951640759931,0.6142034548944337,0.5552003706277507,0.6065573770491801,0.6326326326326325,CGRO BATSE,1.0
2793,0.053188526872737396,0.06130268199233716,0.4204545454545454,6.976,0.707,0.064,0.8231820271041966,0.2057558377714052,0.52870069024713,0.03736451796919566,0.5941519863615229,0.1030069652868226,0.20231982588099914,0.016708192877033567,0.10984638152884499,0.4011179915113473,0.16236837715251984,0.3770750781512402,0.38581223593993214,0.3335512637281669,1.0,0.3801619998899112,0.6561308216803421,0.5421388200573545,0.6832705694396897,0.44683879262842663,0.353426942861115,0.6832705694396897,0.6211028555941238,0.7614215685130357,0.56467791832934,0.5890305256335072,0.6281249999999998,0.33593749999999994,0.533438069054165,0.6424870466321245,0.14587332053742802,0.5917072040769052,0.704918032786885,0.13213213213213212,CGRO BATSE,1.0
2795,0.0023206163557040753,0.00557297109021247,0.37807765151515155,0.232,0.033,-0.076,0.979316684541137,1.0,0.4582811773541719,0.29478037649743294,0.0,0.30441512354417954,0.017364786873403235,0.01509599882749524,0.0032762026291077557,0.020114747152644028,0.002800551514453611,0.011881824459450364,0.017377471523288602,0.02200753790347957,0.058831372191140964,0.08135279364420714,0.6545706691320929,0.2857978116212379,0.3155882688576971,0.34347449905294886,0.9818156541081606,0.3155882688576971,0.359187026900948,1.0,0.7099266285292086,0.25136578289453376,0.359375,0.12109375,0.23294176455886031,0.3730569948186529,0.10748560460652591,0.08098216353949503,0.262295081967213,0.1161161161161161,CGRO BATSE,1.0
2797,0.06209969367864105,0.06130268199233716,0.5037878787878788,8.832,0.202,0.128,0.381937963981782,0.053666530110610414,0.4112871499588712,0.01939532230462065,0.6914811179418298,0.0150442644921381,0.9204393520934326,0.15139967756119013,0.6230608801190666,0.35938923775303466,0.6953390548506432,0.3982422847325842,0.9538464777298105,0.41035242304922803,0.8895576273091601,0.43915830062425987,0.2543048653646134,0.8231756549823204,0.6177678877096885,0.6579496235712654,0.5110802168775198,0.6177678877096885,0.46893642691621096,0.43957449422712425,0.1955629956852264,1.0,0.8624999999999999,0.3046875,1.0,0.9533678756476686,0.2802303262955854,1.0,1.0,0.28428428428428426,CGRO BATSE,1.0
2798,0.20913394597605123,0.06130268199233716,1.0,49.152,1.223,8.576,0.8137108792846499,0.09463334698893898,0.3849647723615035,0.0034227039361095267,0.7586402851681562,0.004454763387885309,1.0,0.12281987395573796,1.0,0.36290123485624254,1.0,0.9718411232867633,1.0,1.0,1.0,1.0,0.14445856928232978,0.781022913940474,0.46245577998402376,0.00557376366067535,0.39997219518976784,0.46245577998402376,1.0,0.6005856120050762,0.3184236803611732,1.0,1.0,0.9179687499999999,1.0,1.0,0.8867562380038386,1.0,1.0,0.9329329329329328,CGRO BATSE,1.0
2799,0.01786874593892138,0.04806687565308254,0.42104640151515155,3.214,0.198,0.074,0.18081535440199456,0.030571487095452685,0.3568541897643146,0.05569024529378209,0.6319677635997313,0.03656303678955019,0.6281946860582732,0.3184816063315258,0.18141107362629058,0.35373198133555195,0.1842117822507447,0.30228086474274585,0.17637995439515688,0.3220005238051418,0.16162200723172343,0.40706318390897067,0.22240841326707497,0.9535039117966423,0.46376811594202894,0.7684001143766371,0.7230918948978173,0.46376811594202894,0.4266791704789263,0.3068191406971206,0.19215086503358192,1.0,0.8406249999999998,0.18359375,0.9659013817974078,0.8221070811744388,0.1689059500959693,0.7166087560806115,0.704918032786885,0.14814814814814814,CGRO BATSE,1.0
